id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-14 07:24:04,1.53,FAILED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-14 07:24:05,0.95,FAILED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-14 07:24:06,0.89,FAILED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-14 07:24:07,0.89,FAILED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-14 07:24:08,0.89,FAILED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-14 07:24:09,0.89,FAILED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-14 07:24:10,160.87,BLOCKED 



